# CSV: Нули ζ(s) на критической линии
# Сгенерировано: 2026-06-28 15:21:28
index,t,s_real,s_imag,zero_number
6409,6735.744523774781555,0.5,6735.744523774781555,6409
6410,6736.409605357799592,0.5,6736.409605357799592,6410
6411,6737.651227900498270,0.5,6737.651227900498270,6411
6412,6738.297181091918901,0.5,6738.297181091918901,6412
6413,6739.552413812180930,0.5,6739.552413812180930,6413
6414,6740.261721734861567,0.5,6740.261721734861567,6414
6415,6740.457697493020532,0.5,6740.457697493020532,6415
6416,6741.366527617479733,0.5,6741.366527617479733,6416
6417,6742.674048332693019,0.5,6742.674048332693019,6417
6418,6743.672183245424094,0.5,6743.672183245424094,6418
6419,6744.725146506183592,0.5,6744.725146506183592,6419
6420,6745.670849832026761,0.5,6745.670849832026761,6420
6421,6746.593080879846639,0.5,6746.593080879846639,6421
6422,6747.242437890560723,0.5,6747.242437890560723,6422
6423,6748.029172419816859,0.5,6748.029172419816859,6423
6424,6749.031010237306873,0.5,6749.031010237306873,6424
6425,6750.213685342222561,0.5,6750.213685342222561,6425
6426,6750.601759539744307,0.5,6750.601759539744307,6426
6427,6751.786325711448626,0.5,6751.786325711448626,6427
6428,6752.178020361104245,0.5,6752.178020361104245,6428
6429,6753.436904757142656,0.5,6753.436904757142656,6429
6430,6754.800870274663794,0.5,6754.800870274663794,6430
6431,6755.929060721254245,0.5,6755.929060721254245,6431
6432,6756.349056164564900,0.5,6756.349056164564900,6432
6433,6756.987912268812579,0.5,6756.987912268812579,6433
6434,6757.968818185654527,0.5,6757.968818185654527,6434
6435,6759.040586961104964,0.5,6759.040586961104964,6435
6436,6759.501932128258886,0.5,6759.501932128258886,6436
6437,6760.462459400594526,0.5,6760.462459400594526,6437
6438,6761.720180324828107,0.5,6761.720180324828107,6438
6439,6762.871493911747166,0.5,6762.871493911747166,6439
6440,6763.550805103911443,0.5,6763.550805103911443,6440
6441,6764.315430966511485,0.5,6764.315430966511485,6441
6442,6765.177507003465507,0.5,6765.177507003465507,6442
6443,6766.626418343841578,0.5,6766.626418343841578,6443
6444,6767.055387842126947,0.5,6767.055387842126947,6444
6445,6767.826497444045344,0.5,6767.826497444045344,6445
6446,6768.762729472866340,0.5,6768.762729472866340,6446
6447,6769.585676837072242,0.5,6769.585676837072242,6447
6448,6770.093879396388729,0.5,6770.093879396388729,6448
6449,6771.955148424854997,0.5,6771.955148424854997,6449
6450,6772.495692995084028,0.5,6772.495692995084028,6450
6451,6773.740383049481352,0.5,6773.740383049481352,6451
6452,6774.572946802576553,0.5,6774.572946802576553,6452
6453,6774.993840108069890,0.5,6774.993840108069890,6453
6454,6776.146685002439881,0.5,6776.146685002439881,6454
6455,6776.359235997386349,0.5,6776.359235997386349,6455
6456,6778.094859514307245,0.5,6778.094859514307245,6456
6457,6778.684172078837037,0.5,6778.684172078837037,6457
6458,6779.586018071240687,0.5,6779.586018071240687,6458
6459,6780.217537107730095,0.5,6780.217537107730095,6459
6460,6781.893987624381225,0.5,6781.893987624381225,6460
6461,6782.353593658482168,0.5,6782.353593658482168,6461
6462,6783.353036592478929,0.5,6783.353036592478929,6462
6463,6784.369341123243430,0.5,6784.369341123243430,6463
6464,6785.226455746954343,0.5,6785.226455746954343,6464
6465,6785.783415364002394,0.5,6785.783415364002394,6465
6466,6786.860012200988422,0.5,6786.860012200988422,6466
6467,6787.190723306275686,0.5,6787.190723306275686,6467
6468,6788.359287917739493,0.5,6788.359287917739493,6468
6469,6789.795642994313312,0.5,6789.795642994313312,6469
6470,6791.028915455409333,0.5,6791.028915455409333,6470
6471,6791.376409715538102,0.5,6791.376409715538102,6471
6472,6792.196698981655572,0.5,6792.196698981655572,6472
6473,6793.061593444635946,0.5,6793.061593444635946,6473
6474,6794.096623844172427,0.5,6794.096623844172427,6474
6475,6795.007815668104740,0.5,6795.007815668104740,6475
6476,6795.896919249778875,0.5,6795.896919249778875,6476
6477,6796.295555003895970,0.5,6796.295555003895970,6477
6478,6797.774135880902577,0.5,6797.774135880902577,6478
6479,6798.366625614905388,0.5,6798.366625614905388,6479
6480,6799.273322354985794,0.5,6799.273322354985794,6480
6481,6800.772051417368857,0.5,6800.772051417368857,6481
6482,6801.656988280416044,0.5,6801.656988280416044,6482
6483,6802.224132415900385,0.5,6802.224132415900385,6483
6484,6802.957130339654213,0.5,6802.957130339654213,6484
6485,6803.905959480592173,0.5,6803.905959480592173,6485
6486,6804.369622404881738,0.5,6804.369622404881738,6486
6487,6805.731785578890594,0.5,6805.731785578890594,6487
6488,6806.401467743143257,0.5,6806.401467743143257,6488
6489,6807.689586081386551,0.5,6807.689586081386551,6489
6490,6808.690301596813697,0.5,6808.690301596813697,6490
6491,6809.403080163782761,0.5,6809.403080163782761,6491
6492,6810.366331181320675,0.5,6810.366331181320675,6492
6493,6811.157036390080975,0.5,6811.157036390080975,6493
6494,6811.850764837749921,0.5,6811.850764837749921,6494
6495,6813.242160313709064,0.5,6813.242160313709064,6495
6496,6813.937310608287589,0.5,6813.937310608287589,6496
6497,6814.462465953230094,0.5,6814.462465953230094,6497
6498,6815.081096307120788,0.5,6815.081096307120788,6498
6499,6816.335338647445496,0.5,6816.335338647445496,6499
6500,6817.957478321912276,0.5,6817.957478321912276,6500
6501,6818.595648109208923,0.5,6818.595648109208923,6501
6502,6819.200378865703897,0.5,6819.200378865703897,6502
6503,6820.389495636154606,0.5,6820.389495636154606,6503
6504,6821.029054304977763,0.5,6821.029054304977763,6504
6505,6821.700640049411049,0.5,6821.700640049411049,6505
6506,6822.503719518652360,0.5,6822.503719518652360,6506
6507,6823.687203033239712,0.5,6823.687203033239712,6507
6508,6824.619085022733998,0.5,6824.619085022733998,6508
6509,6825.430833430179518,0.5,6825.430833430179518,6509
6510,6826.694558727105687,0.5,6826.694558727105687,6510
6511,6827.215195839817170,0.5,6827.215195839817170,6511
6512,6828.196024115884939,0.5,6828.196024115884939,6512
6513,6829.600399880406258,0.5,6829.600399880406258,6513
6514,6830.083027378227598,0.5,6830.083027378227598,6514
6515,6830.870213620891263,0.5,6830.870213620891263,6515
6516,6831.545028254602585,0.5,6831.545028254602585,6516
6517,6832.556238235139062,0.5,6832.556238235139062,6517
6518,6833.389260421885410,0.5,6833.389260421885410,6518
6519,6834.177858652429677,0.5,6834.177858652429677,6519
6520,6835.801628118651934,0.5,6835.801628118651934,6520
6521,6836.654339308383896,0.5,6836.654339308383896,6521
6522,6837.608007663348872,0.5,6837.608007663348872,6522
6523,6837.961927128307252,0.5,6837.961927128307252,6523
6524,6838.573655317860357,0.5,6838.573655317860357,6524
6525,6840.160959158246442,0.5,6840.160959158246442,6525
6526,6840.629444018781214,0.5,6840.629444018781214,6526
6527,6841.652128808344060,0.5,6841.652128808344060,6527
6528,6842.568406740923820,0.5,6842.568406740923820,6528
6529,6843.097716812178987,0.5,6843.097716812178987,6529
6530,6844.542069426537637,0.5,6844.542069426537637,6530
6531,6845.395596546573870,0.5,6845.395596546573870,6531
6532,6846.437600649347587,0.5,6846.437600649347587,6532
6533,6847.230869124742640,0.5,6847.230869124742640,6533
6534,6848.211314779061468,0.5,6848.211314779061468,6534
6535,6848.775908203615472,0.5,6848.775908203615472,6535
6536,6849.879668262096857,0.5,6849.879668262096857,6536
6537,6850.113716574132013,0.5,6850.113716574132013,6537
6538,6851.115911270180732,0.5,6851.115911270180732,6538
6539,6852.988639447484275,0.5,6852.988639447484275,6539
6540,6853.366485079111044,0.5,6853.366485079111044,6540
6541,6854.363467096818567,0.5,6854.363467096818567,6541
6542,6855.292491816872825,0.5,6855.292491816872825,6542
6543,6856.262283256445698,0.5,6856.262283256445698,6543
6544,6856.760131671617273,0.5,6856.760131671617273,6544
6545,6858.049411800569942,0.5,6858.049411800569942,6545
6546,6858.558429214375792,0.5,6858.558429214375792,6546
6547,6859.922463959376728,0.5,6859.922463959376728,6547
6548,6860.187858899368621,0.5,6860.187858899368621,6548
6549,6861.108305661411578,0.5,6861.108305661411578,6549
6550,6862.251552326197270,0.5,6862.251552326197270,6550
6551,6863.661560661965268,0.5,6863.661560661965268,6551
6552,6864.468078714367948,0.5,6864.468078714367948,6552
6553,6865.320196229557951,0.5,6865.320196229557951,6553
6554,6865.947533329557700,0.5,6865.947533329557700,6554
6555,6866.605957422316351,0.5,6866.605957422316351,6555
6556,6867.507291743347196,0.5,6867.507291743347196,6556
6557,6868.582153641689729,0.5,6868.582153641689729,6557
6558,6869.569127747683524,0.5,6869.569127747683524,6558
6559,6870.024934550840044,0.5,6870.024934550840044,6559
6560,6871.789073856701179,0.5,6871.789073856701179,6560
6561,6872.372448382001494,0.5,6872.372448382001494,6561
6562,6873.072723613971903,0.5,6873.072723613971903,6562
6563,6873.934694034237509,0.5,6873.934694034237509,6563
6564,6875.153324099614110,0.5,6875.153324099614110,6564
6565,6876.145315861663221,0.5,6876.145315861663221,6565
6566,6876.698117410310260,0.5,6876.698117410310260,6566
6567,6877.237646576933003,0.5,6877.237646576933003,6567
6568,6878.258863124613526,0.5,6878.258863124613526,6568
6569,6879.112421812894354,0.5,6879.112421812894354,6569
6570,6880.377942410604192,0.5,6880.377942410604192,6570
6571,6881.688038384212632,0.5,6881.688038384212632,6571
6572,6882.445197358525547,0.5,6882.445197358525547,6572
6573,6882.838577211128722,0.5,6882.838577211128722,6573
6574,6884.181301466835066,0.5,6884.181301466835066,6574
6575,6884.701384278516343,0.5,6884.701384278516343,6575
6576,6885.263282750261169,0.5,6885.263282750261169,6576
6577,6886.623661119115241,0.5,6886.623661119115241,6577
6578,6887.549968308298958,0.5,6887.549968308298958,6578
6579,6888.250992867099740,0.5,6888.250992867099740,6579
6580,6889.289681088247562,0.5,6889.289681088247562,6580
6581,6889.977275509068022,0.5,6889.977275509068022,6581
6582,6891.537372835463430,0.5,6891.537372835463430,6582
6583,6892.182738260616134,0.5,6892.182738260616134,6583
6584,6892.950976502117555,0.5,6892.950976502117555,6584
6585,6893.749941560476145,0.5,6893.749941560476145,6585
6586,6894.725796291229017,0.5,6894.725796291229017,6586
6587,6895.615387172348164,0.5,6895.615387172348164,6587
6588,6895.840311975508484,0.5,6895.840311975508484,6588
6589,6897.082003225874359,0.5,6897.082003225874359,6589
6590,6898.502343014077269,0.5,6898.502343014077269,6590
6591,6899.560414678553570,0.5,6899.560414678553570,6591
6592,6900.318742990244573,0.5,6900.318742990244573,6592
6593,6900.858109754849465,0.5,6900.858109754849465,6593
6594,6901.834315321034410,0.5,6901.834315321034410,6594
6595,6902.578676872228243,0.5,6902.578676872228243,6595
6596,6903.937998227294884,0.5,6903.937998227294884,6596
6597,6904.535186364932088,0.5,6904.535186364932088,6597
6598,6905.140661438642383,0.5,6905.140661438642383,6598
6599,6906.094062894561830,0.5,6906.094062894561830,6599
6600,6907.140032630438327,0.5,6907.140032630438327,6600
6601,6908.442281898069268,0.5,6908.442281898069268,6601
6602,6908.903089541293411,0.5,6908.903089541293411,6602
6603,6910.472255698743538,0.5,6910.472255698743538,6603
6604,6911.048924563071523,0.5,6911.048924563071523,6604
6605,6911.819906831133267,0.5,6911.819906831133267,6605
6606,6912.192144576335522,0.5,6912.192144576335522,6606
6607,6913.303555547399810,0.5,6913.303555547399810,6607
6608,6914.187543371084757,0.5,6914.187543371084757,6608
6609,6915.329117315662188,0.5,6915.329117315662188,6609
6610,6916.245063928928175,0.5,6916.245063928928175,6610
6611,6917.216468424075174,0.5,6917.216468424075174,6611
6612,6918.357587013807461,0.5,6918.357587013807461,6612
6613,6918.817356663068495,0.5,6918.817356663068495,6613
6614,6919.750351056099134,0.5,6919.750351056099134,6614
6615,6920.967473414749293,0.5,6920.967473414749293,6615
6616,6921.483827935222507,0.5,6921.483827935222507,6616
6617,6922.480973999156959,0.5,6922.480973999156959,6617
6618,6923.354034045865774,0.5,6923.354034045865774,6618
6619,6924.145884035742711,0.5,6924.145884035742711,6619
6620,6924.460427819388315,0.5,6924.460427819388315,6620
6621,6926.654831366045983,0.5,6926.654831366045983,6621
6622,6927.286797837689846,0.5,6927.286797837689846,6622
6623,6928.071663256565444,0.5,6928.071663256565444,6623
6624,6928.719431898000039,0.5,6928.719431898000039,6624
6625,6929.627051913054856,0.5,6929.627051913054856,6625
6626,6930.528890049633446,0.5,6930.528890049633446,6626
6627,6931.345058650023020,0.5,6931.345058650023020,6627
6628,6932.023250807393197,0.5,6932.023250807393197,6628
6629,6933.304572524187279,0.5,6933.304572524187279,6629
6630,6934.184535983210480,0.5,6934.184535983210480,6630
6631,6935.045370894762527,0.5,6935.045370894762527,6631
6632,6936.108134342433004,0.5,6936.108134342433004,6632
6633,6936.738749030301733,0.5,6936.738749030301733,6633
6634,6938.142460069568187,0.5,6938.142460069568187,6634
6635,6938.676824998127813,0.5,6938.676824998127813,6635
6636,6939.728174416738511,0.5,6939.728174416738511,6636
6637,6940.311344603755060,0.5,6940.311344603755060,6637
6638,6940.802649579942226,0.5,6940.802649579942226,6638
6639,6942.049400324626731,0.5,6942.049400324626731,6639
6640,6942.947798550565494,0.5,6942.947798550565494,6640
6641,6944.312163919004888,0.5,6944.312163919004888,6641
6642,6945.071500563429254,0.5,6945.071500563429254,6642
6643,6946.311464558266380,0.5,6946.311464558266380,6643
6644,6946.661391100811670,0.5,6946.661391100811670,6644
6645,6947.472631963527419,0.5,6947.472631963527419,6645
6646,6948.143968613256220,0.5,6948.143968613256220,6646
6647,6949.584246728472863,0.5,6949.584246728472863,6647
6648,6950.558031839321302,0.5,6950.558031839321302,6648
6649,6950.778718800413117,0.5,6950.778718800413117,6649
6650,6951.731756770673201,0.5,6951.731756770673201,6650
6651,6953.170717240902377,0.5,6953.170717240902377,6651
6652,6953.807636482948510,0.5,6953.807636482948510,6652
6653,6955.261558551967937,0.5,6955.261558551967937,6653
6654,6955.788441534829872,0.5,6955.788441534829872,6654
6655,6956.546043636552895,0.5,6956.546043636552895,6655
6656,6957.755993703882268,0.5,6957.755993703882268,6656
6657,6958.032891659783672,0.5,6958.032891659783672,6657
6658,6958.980843288754841,0.5,6958.980843288754841,6658
6659,6959.816566484797477,0.5,6959.816566484797477,6659
6660,6960.901479751520128,0.5,6960.901479751520128,6660
6661,6962.607412061679497,0.5,6962.607412061679497,6661
6662,6962.870225996555746,0.5,6962.870225996555746,6662
6663,6963.680284481358285,0.5,6963.680284481358285,6663
6664,6964.533684079056911,0.5,6964.533684079056911,6664
6665,6965.796786754972345,0.5,6965.796786754972345,6665
6666,6966.478635398841107,0.5,6966.478635398841107,6666
6667,6967.140998080976715,0.5,6967.140998080976715,6667
6668,6968.316501086579592,0.5,6968.316501086579592,6668
6669,6968.801828338875566,0.5,6968.801828338875566,6669
6670,6969.932237760997850,0.5,6969.932237760997850,6670
6671,6970.535368743666368,0.5,6970.535368743666368,6671
6672,6972.095936145752603,0.5,6972.095936145752603,6672
6673,6973.262414596906638,0.5,6973.262414596906638,6673
6674,6973.654656489082299,0.5,6973.654656489082299,6674
6675,6974.591510670817115,0.5,6974.591510670817115,6675
6676,6975.295197954234936,0.5,6975.295197954234936,6676
6677,6976.008257662878350,0.5,6976.008257662878350,6677
6678,6976.919054490709641,0.5,6976.919054490709641,6678
6679,6978.181615018906086,0.5,6978.181615018906086,6679
6680,6978.842393158955019,0.5,6978.842393158955019,6680
6681,6979.762843417412114,0.5,6979.762843417412114,6681
6682,6981.004332176592470,0.5,6981.004332176592470,6682
6683,6981.976866683824483,0.5,6981.976866683824483,6683
6684,6982.397415579584049,0.5,6982.397415579584049,6684
6685,6983.385289848009961,0.5,6983.385289848009961,6685
6686,6984.843874844227685,0.5,6984.843874844227685,6686
6687,6985.151721856233053,0.5,6985.151721856233053,6687
6688,6986.003674960957142,0.5,6986.003674960957142,6688
6689,6986.850633675518111,0.5,6986.850633675518111,6689
6690,6987.254126322794946,0.5,6987.254126322794946,6690
6691,6989.031870465208158,0.5,6989.031870465208158,6691
6692,6990.113171653688369,0.5,6990.113171653688369,6692
6693,6990.678711334833679,0.5,6990.678711334833679,6693
6694,6991.939520170368269,0.5,6991.939520170368269,6694
6695,6992.275498255838102,0.5,6992.275498255838102,6695
6696,6993.159083827505128,0.5,6993.159083827505128,6696
6697,6994.109978417561251,0.5,6994.109978417561251,6697
6698,6995.039339733009001,0.5,6995.039339733009001,6698
6699,6995.819351875686152,0.5,6995.819351875686152,6699
6700,6996.886975870423157,0.5,6996.886975870423157,6700
6701,6997.808697348917121,0.5,6997.808697348917121,6701
6702,6998.498795222106310,0.5,6998.498795222106310,6702
6703,6999.682678654556184,0.5,6999.682678654556184,6703
6704,7000.717687588804438,0.5,7000.717687588804438,6704
6705,7001.855900890755947,0.5,7001.855900890755947,6705
6706,7002.352835851474993,0.5,7002.352835851474993,6706
6707,7002.691508680540210,0.5,7002.691508680540210,6707
6708,7004.043723499328735,0.5,7004.043723499328735,6708
6709,7005.062866174920600,0.5,7005.062866174920600,6709
6710,7005.100564672647124,0.5,7005.100564672647124,6710
6711,7006.739662383949508,0.5,7006.739662383949508,6711
6712,7008.114742057395233,0.5,7008.114742057395233,6712
6713,7008.817473633254849,0.5,7008.817473633254849,6713
6714,7009.367750707148844,0.5,7009.367750707148844,6714
6715,7010.354080472365240,0.5,7010.354080472365240,6715
